filename,page,content,confidence
BoothVoterList_A4_Ward_211_Booth_50.pdf,12,"यादी भाग क्र. १०  :  म्यु.घ.नं.३० पोलीस हॉस्पीटल EACH, सोफिया झुबेर Ws, 30 ते ४८ (मनिवि३१)",78
BoothVoterList_A4_Ward_211_Booth_50.pdf,13,"यादी भाग क्र. १०  :  म्यु.घ.नं.३०बी डॉक्टर्स FACT, सोफिया झुबेर Ws, 30 ते ४८ (मनिवि३१) खंड 2,",80
BoothVoterList_A4_Ward_211_Booth_50.pdf,14,"यादी भाग क्र. १०  :  म्यु.घ.नं.३० बी सवर्हन्ट क्वार्टस, सोफिया झुबेर रोड, 30 ते ४८ (मनिवि३१) खंड",83
BoothVoterList_A4_Ward_211_Booth_50.pdf,16,"यादी भाग क्र. १०  :  म्यु.घ.नं.४८ हिरजी गोविंदजी बिल्डींग ए.बी.सी., सोफिया झुबेर रोड 30 ते ४८",90
BoothVoterList_A4_Ward_211_Booth_50.pdf,20,"यादी भाग क्र. १०  :  म्यु.घ.नं.४८बी हिरजी गोविंदजी बिल्डींग, सोफिया झुबेर Ws, 30 ते ४८",88
BoothVoterList_A4_Ward_211_Booth_50.pdf,23,"यादी भाग क्र. १०  :  म्यु.घ.नं.४८सी हिरजी गोविंदजी बिल्डींग क, सोफिया झुबेर रोड, 30 ते ४८",90
BoothVoterList_A4_Ward_211_Booth_50.pdf,26,"यादी भाग क्र. १०  :  म्यु.घ.नं.१११-११९ मरीयम मंझिल, सोफिया झुबेर रोड, 9990998 (मनिवि ३१)",86
BoothVoterList_A4_Ward_211_Booth_50.pdf,30,"यादी भाग क्र. १०  :  म्यु.घ.नं.२० ए ५२ गॉरडन हॉल अपार्टमेंट, सोफिया झुबेर रोड, १११ ते ११९ (मनिवि३१)",91
BoothVoterList_A4_Ward_211_Booth_50.pdf,31,"यादी भाग क्र. १०  :  म्यु.घ.नं.९बी पोलीस लाईन, शेफर्ड रोड, म्यु.घ.नं.९ ते २१ (मनिवि३१) खंड १,",87
BoothVoterList_A4_Ward_211_Booth_50.pdf,38,"यादी भाग क्र. १०  :  म्यु.घ.नं.१९ सी पोलीस लाईन, शेफर्ड रोड म्यु.घ.नं.९ ते २१ (मनिवि३१) खंड १,",90
BoothVoterList_A4_Ward_211_Booth_50.pdf,43,"यादी भाग क्र. १०  :  म्यु.घ.नं.९ ते २१ पोलीस लाईन, शेफर्ड रोड, (मनिवि३१) खंड 9,",89
BoothVoterList_A4_Ward_211_Booth_50.pdf,44,"यादी भाग क्र. १०  :  म्यु.घ.नं.९बी पोलीस लाईन, शेफर्ड रोड, म्यु.घ.नं.९ ते २१ (मनिवि३१) खंड १,",87
BoothVoterList_A4_Ward_211_Booth_50.pdf,45,"यादी भाग क्र. १०  :  म्यु.घ.नं.१०८ सुलतान मंझिल, सोफिया झुबेर रोड म्यु.घ.नं.५० ते ११०,खंड १,",89
BoothVoterList_A4_Ward_211_Booth_50.pdf,46,"यादी भाग क्र. १०  :  म्यु.घ.नं.४८ हिरजी गोविंदजी बिल्डींग ए.बी.सी., सोफिया झुबेर रोड 30 ते ४८",90
BoothVoterList_A4_Ward_211_Booth_50.pdf,47,"यादी भाग क्र. १०  :  म्यु.घ.नं.११० न्यू नागपाडा पो.लाईन ऑफिस FATEH, सोफिया Fax रोड,",84
BoothVoterList_A4_Ward_211_Booth_50.pdf,48,"यादी भाग क्र. १०  :  म्यु.घ.नं.१९ सी पोलीस लाईन, शेफर्ड रोड म्यु.घ.नं.९ ते २१ (मनिवि३१) खंड १,",90
BoothVoterList_A4_Ward_211_Booth_50.pdf,49,"यादी भाग क्र. १०  :  म्यु.घ.नं.११० न्यू नागपाडा पो.लाईन ऑफिस FATEH, सोफिया Fax रोड,",84
BoothVoterList_A4_Ward_211_Booth_50.pdf,50,"यादी भाग क्र. १०  :  म्यु.घ.नं.३० बी सवर्हन्ट क्वार्टस, सोफिया झुबेर रोड, 30 ते ४८ (मनिवि३१) खंड",83
BoothVoterList_A4_Ward_211_Booth_50.pdf,51,"यादी भाग क्र. १०  :  म्यु.घ.नं.४८बी हिरजी गोविंदजी बिल्डींग, सोफिया झुबेर Ws, 30 ते ४८",88
BoothVoterList_A4_Ward_211_Booth_51.pdf,2,"यादी भाग क्र. ११  :  गॉर्डन हॉल अपार्टमेंट ए, सोफिया झुबेर रोड, 3 ते १०९ ARES हाऊस GS ४,",92
BoothVoterList_A4_Ward_211_Booth_51.pdf,5,"यादी भाग क्र. ११  :  गॉर्डन हॉल अपार्टमेंट बी, सोफिया झुबेर रोड, 3 ते १०९ नेबरहूड हाऊस ४,",92
BoothVoterList_A4_Ward_211_Booth_51.pdf,9,"यादी भाग क्र. ११  :  गॉर्डन हॉल अपार्टमेंट सी, सोफिया झुबेर रोड, ३ ते १०९ AMES हाऊस ४,",86
BoothVoterList_A4_Ward_211_Booth_51.pdf,12,"यादी भाग क्र. ११  :  गार्डन हॉल समोरील झोपडपट्टी, सोफिया झुबेर रोड, 3 ते १०९ AES हाऊस",90
BoothVoterList_A4_Ward_211_Booth_51.pdf,14,"यादी भाग क्र. ११  :  म्यु.घ.नं.१०७ नेबरहुड हाऊस, सोफिया झुबेर रोड,३ ते १०९ AES हाऊस",85
BoothVoterList_A4_Ward_211_Booth_51.pdf,15,"यादी भाग क्र. ११ : म्यु.घ.नं.१०९ ARES हाऊस मेन हाऊस, सोफिया YX रोड,३ ते १०९ नेबरहूड",84
BoothVoterList_A4_Ward_211_Booth_51.pdf,17,"यादी भाग क्र. ११  :  म्यु.घ.नं.१०९ ARES हाऊस GSN हॉस्टेल, सोफिया झुबेर रोड,३ ते १०९",86
BoothVoterList_A4_Ward_211_Booth_51.pdf,18,"यादी भाग क्र. ११  :  म्यु.घ.नं.१०९ नेबरहुड हाऊस मेन्स हॉस्टेल, सोफिया झुबेर रोड, ३ ते १०९",93
BoothVoterList_A4_Ward_211_Booth_51.pdf,19,"यादी भाग क्र. ११  :  म्यु.घ.नं. हनुमान मंदीर, सोफिया झुबेर रोड, ३ ते १०९ ARES हाऊस खंड ४,",88
BoothVoterList_A4_Ward_211_Booth_51.pdf,20,"यादी भाग क्र. ११  :  म्यु.घ.नं.३३ (१७-१९),ला विजन (मद्रासवाला बिल्डिंग), शेफर्ड रोड,",91
BoothVoterList_A4_Ward_211_Booth_51.pdf,25,"यादी भाग क्र. ११  :  म्यु.घ.नं. बैठी चाळ, शेफर्ड रोड, म्यु.घ.नं.९ ते २१ (मनिवि३१) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_51.pdf,27,"यादी भाग क्र. ११  :  १५ऐ शेफर्ड अपार्टमेंट, शेफर्ड रोड, म्यु.घ.नं.९ ते २१ (मनिवि३१) खंड १,",80
BoothVoterList_A4_Ward_211_Booth_51.pdf,30,"यादी भाग क्र. ११  : १८ऐं पोलीस लाईन, शेफर्ड रोड,म्यु.घ.नं.९ ते २१ (मनिवि३१) खंड १,",77
BoothVoterList_A4_Ward_211_Booth_51.pdf,37,"यादी भाग क्र. ११  :  म्यु.घ.नं.१८ सी पोलीस लाईन, शेफर्ड रोड, म्यु.घ.नं.९ ते २१ (मनिवि३१) खंड",85
BoothVoterList_A4_Ward_211_Booth_51.pdf,38,"यादी भाग क्र. ११  :  म्यु.घ.नं.मोती मस्जीद, एम टी सेंक्शन जवळ, शेफर्ड रोड, म्यु.घ.नं.९ ते २१",91
BoothVoterList_A4_Ward_211_Booth_51.pdf,39,"यादी भाग क्र. ११  :  म्यु.घ.नं.३३ (१७-१९),ला विजन (मद्रासवाला बिल्डिंग), शेफर्ड रोड,",91
BoothVoterList_A4_Ward_211_Booth_51.pdf,40,"यादी भाग क्र. ११  :  गॉर्डन हॉल अपार्टमेंट बी, सोफिया झुबेर रोड, 3 ते १०९ नेबरहूड हाऊस ४,",92
BoothVoterList_A4_Ward_211_Booth_51.pdf,41,"यादी भाग क्र. ११  :  म्यु.घ.नं.३३ (१७-१९),ला विजन (मद्रासवाला बिल्डिंग), शेफर्ड रोड,",91
BoothVoterList_A4_Ward_211_Booth_51.pdf,42,"यादी भाग क्र. ११  :  Mths विडोस होम, Ws रोड, मुंबई मध्य, मुंबई",80
BoothVoterList_A4_Ward_211_Booth_51.pdf,43,"यादी भाग क्र. ११ : म्यु.घ.नं.१०९ ARES हाऊस मेन हाऊस, सोफिया YX रोड,३ ते १०९ नेबरहूड",84
BoothVoterList_A4_Ward_211_Booth_52.pdf,2,"यादी भाग क्र. १२  :  म्यु.घ.नं.५० ART मॅनशन, सोफिया झुबेर रोड म्यु.घ.नं.५० ते ११०, खंड १,",85
BoothVoterList_A4_Ward_211_Booth_52.pdf,4,"यादी भाग क्र. १२  :  म्यु.घ.नं.६४-८४ आयाशाबी (आयशाबाई) चेंबर, सोफिया जुबेर रोड, म्यु.घ.नं.५०",86
BoothVoterList_A4_Ward_211_Booth_52.pdf,12,"यादी भाग क्र. १२  :  म्यु.घ.नं.८६-९० ग्रीन चेंम्बर, सोफिया झुबेर रोड म्यु.घ.नं.५० ते ११०,खंड १,",86
BoothVoterList_A4_Ward_211_Booth_52.pdf,14,"यादी भाग क्र. १२  :  म्यु.घ.नं.९२-१०२,एलीया मंझील (९६,दिलाराम मंझिल), सोफिया झुबेर रोड,",88
BoothVoterList_A4_Ward_211_Booth_52.pdf,17,"यादी भाग क्र. १२  :  म्यु.घ.नं.१०४ हजरत पिरानी बिल्डिंग, सोफिया झुबेर रोड म्यु.घ.नं.५० ते",87
BoothVoterList_A4_Ward_211_Booth_52.pdf,19,"यादी भाग क्र. १२ : म्यु.घ.नं.१०६ तय्यब बिल्डींग, सोफिया झुबेर रोड म्यु.घ.नं.५० ते ११०,खंड १,",89
BoothVoterList_A4_Ward_211_Booth_52.pdf,21,"यादी भाग क्र. १२  :  म्यु.घ.नं.१ लहरी हाऊस (इसाक बिल्डींग), सोफिया झुबेर रोड,३ ते १०९ नेबरहूड",88
BoothVoterList_A4_Ward_211_Booth_52.pdf,25,"यादी भाग क्र. १२  :  म्यु.घ.नं. ३१ते४१ देवजी धरशी बिल्डिंग, सोफिया Fax रोड, 3 ते १०९ नेबरहूड",89
BoothVoterList_A4_Ward_211_Booth_52.pdf,29,"यादी भाग क्र. 92  :  म्यु.घ.नं.४३ ते ५१ तेजुकाया बिल्डिंग, सोफिया झुबेर रोड, 3 ते १०९ AES",88
BoothVoterList_A4_Ward_211_Booth_52.pdf,32,"यादी भाग क्र. १२  :  म्यु.घ.नं.५३ ते ६५ जमनादास प्रभुदास चाळ, सोफिया झुबेर रोड,३ ते १०९,",92
BoothVoterList_A4_Ward_211_Booth_52.pdf,37,"यादी भाग क्र. १२  :  म्यु.घ.नं.६७ ते ७१ आप्पाजी खांडेराव चाळ, सौफिया Fae Ws, 3 ते १०९",80
BoothVoterList_A4_Ward_211_Booth_52.pdf,40,"यादी भाग क्र. १२  :  म्यु.घ.नं.८५ अस्मा मंझिल, सोफिया झुबेर रोड, 3 ते १०९ ARES हाऊस खंड",88
BoothVoterList_A4_Ward_211_Booth_52.pdf,45,"यादी भाग क्र. 92  :  म्यु.घ.नं.६४-८४ आयाशाबी (आयशाबाई) चेंबर, सोफिया जुबेर रोड, म्यु.घ.नं.५०",86
BoothVoterList_A4_Ward_211_Booth_52.pdf,46,"यादी भाग क्र. १२  :  म्यु.घ.नं.९२-१०२,एलीया मंझील (९६,दिलाराम मंझिल), सोफिया झुबेर रोड,",88
BoothVoterList_A4_Ward_211_Booth_52.pdf,47,"यादी भाग क्र. १२  :  म्यु.घ.नं.८५ अस्मा मंझिल, सोफिया झुबेर रोड, 3 ते १०९ ARES हाऊस खंड",88
BoothVoterList_A4_Ward_211_Booth_52.pdf,48,"यादी भाग क्र. १२  :  म्यु.घ.नं.६७ ते ७१ आप्पाजी खांडेराव चाळ, सौफिया Fae Ws, 3 ते १०९",80
BoothVoterList_A4_Ward_211_Booth_52.pdf,49,"यादी भाग क्र. १२ : म्यु.घ.नं.१०६ तय्यब बिल्डींग, सोफिया झुबेर रोड म्यु.घ.नं.५० ते ११०,खंड १,",89
BoothVoterList_A4_Ward_211_Booth_52.pdf,50,"यादी भाग क्र. १२  :  म्यु.घ.नं.१ लहरी हाऊस (इसाक बिल्डींग), सोफिया झुबेर रोड,३ ते १०९ नेबरहूड",88
BoothVoterList_A4_Ward_211_Booth_52.pdf,51,"यादी भाग क्र. १२  :  म्यु.घ.नं.६७ ते ७१ आप्पाजी खांडेराव चाळ, सौफिया Fae Ws, 3 ते १०९",80
BoothVoterList_A4_Ward_211_Booth_52.pdf,52,"यादी भाग क्र. 92  :  म्यु.घ.नं.६४-८४ आयाशाबी (आयशाबाई) चेंबर, सोफिया जुबेर रोड, म्यु.घ.नं.५०",86
BoothVoterList_A4_Ward_211_Booth_52.pdf,53,"यादी भाग क्र. १२  :  म्यु.घ.नं.९२-१०२,एलीया मंझील (९६,दिलाराम मंझिल), सोफिया झुबेर रोड,",88
BoothVoterList_A4_Ward_211_Booth_52.pdf,54,"यादी भाग क्र. १२  :  म्यु.घ.नं.६७ ते ७१ आप्पाजी खांडेराव चाळ, सौफिया Fae Ws, 3 ते १०९",80
BoothVoterList_A4_Ward_211_Booth_52.pdf,55,"यादी भाग क्र. १२  :  म्यु.घ.नं.५३ ते ६५ जमनादास प्रभुदास चाळ, सोफिया झुबेर रोड,३ ते १०९,",92
BoothVoterList_A4_Ward_211_Booth_52.pdf,56,"यादी भाग क्र. 92  :  म्यु.घ.नं.५० ART मॅनशन, सोफिया झुबेर रोड म्यु.घ.नं.५० ते ११०, खंड १,",85
BoothVoterList_A4_Ward_211_Booth_52.pdf,57,"यादी भाग क्र. 92  :  म्यु.घ.नं.६४-८४ आयाशाबी (आयशाबाई) चेंबर, सोफिया जुबेर रोड, म्यु.घ.नं.५०",86
BoothVoterList_A4_Ward_211_Booth_52.pdf,58,"यादी भाग क्र. १२  :  म्यु.घ.नं.६७ ते ७१ आप्पाजी खांडेराव चाळ, सौफिया Fae Ws, 3 ते १०९",80
BoothVoterList_A4_Ward_211_Booth_52.pdf,59,"यादी भाग क्र. १२  :  म्यु.घ.नं.८५ अस्मा मंझिल, सोफिया झुबेर रोड, 3 ते १०९ ARES हाऊस खंड",88
BoothVoterList_A4_Ward_211_Booth_53.pdf,2,"यादी भाग क्र. १३  :  म्यु.घ.नं.१ ते १९ इसाक बिल्डिंग, ३ री पीरखान स्टीट, (मनिवि३०) खंड १,",89
BoothVoterList_A4_Ward_211_Booth_53.pdf,6,"यादी भाग क्र. १३  :  म्यु.घ.नं.१३ ते १४ इस्माइल बिल्डिंग, ३ री पीरखान Kile, (मनिवि३०) खंड १,",87
BoothVoterList_A4_Ward_211_Booth_53.pdf,8,"यादी भाग क्र. १३  :  म्यु.घ.नं. इस्माइल बिल्डिंग जवळ (म्युनसिपल कंपाऊड) झोपडी, ३ री पीरखान",86
BoothVoterList_A4_Ward_211_Booth_53.pdf,9,"यादी भाग क्र. १३  :  म्यु.घ.नं.३१ सिताराम बिल्डिंग, ३री पीरखान स्टीट, (मनिवि३०) खंड १,",83
BoothVoterList_A4_Ward_211_Booth_53.pdf,12,"यादी भाग क्र. १३  :  म्यु.घ.नं.३१ सिताराम बिल्डिंग जवळील झोपडपटटी, 3 री पीरखान स्टीट,",89
BoothVoterList_A4_Ward_211_Booth_53.pdf,13,"यादी भाग क्र. १३  :  म्यु.घ.नं.४५-४७ आरसीवाला बिल्डींग, ३री पीरखान स्टीट (मनिवि३०) खंड 9,",90
BoothVoterList_A4_Ward_211_Booth_53.pdf,19,"यादी भाग क्र. १३  :  म्यु.घ.नं.२-१० युसुफ मंझील, ३री पीरखान Kc, (मनिवि३०) खंड १,",81
BoothVoterList_A4_Ward_211_Booth_53.pdf,25,"यादी भाग क्र. १३  :  म्यु.घ.नं.१६ ते २४ मोहम्मदी बिल्डिंग, ३री पीरखान स्टीट, (मनिवि३०) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_53.pdf,30,"यादी भाग क्र. १३  :  म्यु.घ.नं.३६ ते ४४ अलमेहरवान सोसायटी, ३री पीरखान Kc, (मनिवि३०) खंड",81
BoothVoterList_A4_Ward_211_Booth_53.pdf,32,"यादी भाग क्र. १३  :  अलमेहरवान सोसायटीच्या बाजुला (महिला मिलन झो.), ३री पीरखान स्टीट,",86
BoothVoterList_A4_Ward_211_Booth_53.pdf,37,"यादी भाग क्र. १३  :  म्यु.घ.नं.४५-४७ आरसीवाला बिल्डींग, ३री पीरखान स्टीट (मनिवि३०) खंड 9,",90
BoothVoterList_A4_Ward_211_Booth_53.pdf,38,"यादी भाग क्र. १३  :  म्यु.घ.नं.१६ ते २४ मोहम्मदी बिल्डिंग, ३री पीरखान स्टीट, (मनिवि३०) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_53.pdf,39,"यादी भाग क्र. १३  :  म्यु.घ.नं.४५-४७ आरसीवाला बिल्डींग, ३री पीरखान स्टीट (मनिवि३०) खंड 9,",90
BoothVoterList_A4_Ward_211_Booth_53.pdf,40,"यादी भाग क्र. १३  :  म्यु.घ.नं.१६ ते २४ मोहम्मदी बिल्डिंग, ३री पीरखान स्टीट, (मनिवि३०) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_53.pdf,41,"यादी भाग क्र. १३  :  म्यु.घ.नं.२-१० युसुफ मंझील, ३री पीरखान Kc, (मनिवि३०) खंड १,",81
BoothVoterList_A4_Ward_211_Booth_53.pdf,42,"यादी भाग क्र. १३  :  म्यु.घ.नं.४५-४७ आरसीवाला बिल्डींग, ३री पीरखान स्टीट (मनिवि३०) खंड 9,",90
BoothVoterList_A4_Ward_211_Booth_53.pdf,43,"यादी भाग क्र. १३  :  म्यु.घ.नं.१६ ते २४ मोहम्मदी बिल्डिंग, ३री पीरखान स्टीट, (मनिवि३०) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_53.pdf,44,"यादी भाग क्र. १३  :  म्यु.घ.नं.४५-४७ आरसीवाला बिल्डींग, ३री पीरखान स्टीट (मनिवि३०) खंड 9,",90
BoothVoterList_A4_Ward_211_Booth_53.pdf,45,"यादी भाग क्र. १३  :  म्यु.घ.नं.३६ ते ४४ अलमेहरवान सोसायटी, ३री पीरखान Kc, (मनिवि३०) खंड",81
BoothVoterList_A4_Ward_211_Booth_53.pdf,46,"यादी भाग क्र. १३  :  म्यु.घ.नं.३१ सिताराम बिल्डिंग, ३री पीरखान स्टीट, (मनिवि३०) खंड १,",83
BoothVoterList_A4_Ward_211_Booth_53.pdf,47,"यादी भाग क्र. १३  :  म्यु.घ.नं.३१ सिताराम बिल्डिंग जवळील झोपडपटटी, 3 री पीरखान स्टीट,",89
BoothVoterList_A4_Ward_211_Booth_53.pdf,48,"यादी भाग क्र. १३  :  म्यु.घ.नं.३१ सिताराम बिल्डिंग, ३री पीरखान स्टीट, (मनिवि३०) खंड १,",83
BoothVoterList_A4_Ward_211_Booth_53.pdf,49,"यादी भाग क्र. १३  :  म्यु.घ.नं.२-१० युसुफ मंझील, ३री पीरखान Kc, (मनिवि३०) खंड १,",81
BoothVoterList_A4_Ward_211_Booth_53.pdf,50,"यादी भाग क्र. १३  :  म्यु.घ.नं.४५-४७ आरसीवाला बिल्डींग, ३री पीरखान स्टीट (मनिवि३०) खंड 9,",90
BoothVoterList_A4_Ward_211_Booth_53.pdf,51,"यादी भाग क्र. १३  :  म्यु.घ.नं.१६ ते २४ मोहम्मदी बिल्डिंग, ३री पीरखान स्टीट, (मनिवि३०) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,2,"यादी भाग क्र. १४  :  म्यु.घ.नं.१ ते १९ इसाक बिल्डिंग, ३ री पीरखान स्टीट, (मनिवि३०) खंड १,",86
BoothVoterList_A4_Ward_211_Booth_54.pdf,3,"यादी भाग क्र. १४  :  म्यु.घ.नं. इस्माइल बिल्डिंग जवळ (म्युनसिपल कंपाऊड) झोपडी, 3 री पीरखान",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,4,"यादी भाग क्र. १४  :  म्यु.घ.नं.३१ सिताराम बिल्डिंग, 38 पीरखान ee, (मनिवि३०) खंड १,",79
BoothVoterList_A4_Ward_211_Booth_54.pdf,5,"यादी भाग क्र. १४  :  म्यु.घ.नं.४६ ते ५० आगाखान बिल्डिंग, ३री पीरखान स्टीट, (मनिवि३०) खंड १,",86
BoothVoterList_A4_Ward_211_Booth_54.pdf,6,"यादी भाग क्र. १४  :  म्यु.घ.नं.५४ साजन बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,7,"यादी भाग क्र. १४  :  म्यु.घ.नं.५६ डायमंड लॉज बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,16,"यादी भाग क्र. १४  :  डायमंड लॉज मागील झोपडपट्टी, २री पीरखान गल्ली, APfa39) खंड १,",87
BoothVoterList_A4_Ward_211_Booth_54.pdf,18,"यादी भाग क्र. १४  :  म्यु.घ.नं.५८ मुस्तफा मंझिल, WT पीरखान गल्ली, (मनिवि३१) खंड 9,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,23,"यादी भाग क्र. १४  :  Wl पीरखान गल्ली, (मनिवि$१) खंड १,",81
BoothVoterList_A4_Ward_211_Booth_54.pdf,24,"यादी भाग क्र. १४  :  म्यु.घ.नं.५८ मुस्तफा मंझिल, WT पीरखान गल्ली, (मनिवि३१) खंड 9,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,25,"यादी भाग क्र. १४ :  डायमंड लॉज मागील झोपडपट्टी, २री पीरखान गल्ली, APfa39) खंड १,",87
BoothVoterList_A4_Ward_211_Booth_54.pdf,26,"यादी भाग क्र. १४  :  म्यु.घ.नं.५८ मुस्तफा मंझिल, WT पीरखान गल्ली, (मनिवि३१) खंड 9,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,27,"यादी भाग क्र. १४  :  म्यु.घ.नं.५६ डायमंड लॉज बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,28,"यादी भाग क्र. १४  :  डायमंड लॉज मागील झोपडपट्टी, २री पीरखान गल्ली, APfa39) खंड १,",87
BoothVoterList_A4_Ward_211_Booth_54.pdf,29,"यादी भाग क्र. १४  :  म्यु.घ.नं.५८ मुस्तफा मंझिल, WT पीरखान गल्ली, (मनिवि३१) खंड 9,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,30,"यादी भाग क्र. १४  :  म्यु.घ.नं.५६ डायमंड लॉज बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,31,"यादी भाग क्र. १४  :  म्यु.घ.नं.३१ सिताराम बिल्डिंग, 38 पीरखान ee, (मनिवि३०) खंड १,",79
BoothVoterList_A4_Ward_211_Booth_54.pdf,32,"यादी भाग क्र. १४  :  म्यु.घ.नं.५८ मुस्तफा मंझिल, WT पीरखान गल्ली, (मनिवि३१) खंड 9,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,33,"यादी भाग क्र. १४  :  डायमंड लॉज मागील झोपडपट्टी, २री पीरखान गल्ली, APfa39) खंड १,",87
BoothVoterList_A4_Ward_211_Booth_54.pdf,34,"यादी भाग क्र. १४  :  म्यु.घ.नं.५६ डायमंड लॉज बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,35,"यादी भाग क्र. १४  :  म्यु.घ.नं.५४ साजन बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,36,"यादी भाग क्र. १४  :  म्यु.घ.नं.५६ डायमंड लॉज बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड १,",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,37,"यादी भाग क्र. १४  :  म्यु.घ.नं. इस्माइल बिल्डिंग जवळ (म्युनसिपल कंपाऊड) झोपडी, 3 री पीरखान",88
BoothVoterList_A4_Ward_211_Booth_54.pdf,38,"यादी भाग क्र. १५  :  म्यु.घ.नं. उंद्रीया म्युनि. स्कुल, W पीरखान गल्ली, (मनिवि३१) खंड 9,",86
BoothVoterList_A4_Ward_211_Booth_55.pdf,2,"यादी भाग क्र. १६ :  म्यु.घ.नं.१ ते ७ कागलवाला बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड 9,",90
BoothVoterList_A4_Ward_211_Booth_55.pdf,6,"यादी भाग क्र. १६  :  कागलवाला बिल्डिंग जवळील झोपडपटटी, २री पीरखान गल्ली, (मनिवि३१)",84
BoothVoterList_A4_Ward_211_Booth_55.pdf,7,"यादी भाग क्र. १६  :  म्यु.घ.नं.९ जुम्माशरीफ बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड १,",81
BoothVoterList_A4_Ward_211_Booth_55.pdf,15,"यादी भाग क्र. १६  :  म्यु.घ.नं.६० मुस्तफा मंझिल, WT पीरखान गल्ली, (मनिवि३१) खंड १,",91
BoothVoterList_A4_Ward_211_Booth_55.pdf,16,"यादी भाग क्र. १६  :  म्यु.घ.नं.६२-६६,हुसेनी बिल्डिंग (मुस्तफा पॅलेस) , २री पीरखान लेन, (मणीवी३१",88
BoothVoterList_A4_Ward_211_Booth_55.pdf,19,"यादी भाग क्र. १६ : महिला मिलन झोपडपट्टी, W पीरखान गल्ली, (मनिवि३१) खंड १,",89
BoothVoterList_A4_Ward_211_Booth_55.pdf,22,"यादी भाग क्र. १६  :  म्यु.घ.नं.९ ते ११ दिलवर मंझिल, १ली पिरखान रोड, (मनिविइ१) खंड 9,",82
BoothVoterList_A4_Ward_211_Booth_55.pdf,26,"यादी भाग क्र. १६  :  म्यु.घ.नं.९ ते ११ पत्रा चाळ झोपडपट्टी, १ली पिरखान रोड, (मनिवि३१) खंड १,",89
BoothVoterList_A4_Ward_211_Booth_55.pdf,32,"यादी भाग क्र. १६  :  म्यु.घ.नं.९ जुम्माशरीफ बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड १,",81
BoothVoterList_A4_Ward_211_Booth_55.pdf,33,"यादी भाग क्र. १६  :  म्यु.घ.नं.१ ते ७ कागलवाला बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड 9,",90
BoothVoterList_A4_Ward_211_Booth_55.pdf,34,"यादी भाग क्र. १६  :  म्यु.घ.नं.९ ते ११ पत्रा चाळ झोपडपट्टी, १ली पिरखान रोड, (मनिवि३१) खंड १,",89
BoothVoterList_A4_Ward_211_Booth_55.pdf,35,"यादी भाग क्र. १६  :  म्यु.घ.नं.१ ते ७ कागलवाला बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड 9,",90
BoothVoterList_A4_Ward_211_Booth_55.pdf,36,"यादी भाग क्र. १६  :  म्यु.घ.नं.९ जुम्माशरीफ बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड १,",81
BoothVoterList_A4_Ward_211_Booth_55.pdf,37,"यादी भाग क्र. १६  :  म्यु.घ.नं.१ ते ७ कागलवाला बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड 9,",90
BoothVoterList_A4_Ward_211_Booth_55.pdf,38,"यादी भाग क्र. १६  :  म्यु.घ.नं.९ ते ११ पत्रा चाळ झोपडपट्टी, १ली पिरखान रोड, (मनिवि३१) खंड १,",89
BoothVoterList_A4_Ward_211_Booth_55.pdf,39,"यादी भाग क्र. १६  :  म्यु.घ.नं.९ जुम्माशरीफ बिल्डिंग, २री पीरखान गल्ली, (मनिवि३१) खंड १,",81
